ID	TOPIC	IRONY_BINARY	IRONY_CATEGORY	IRONY_TYPE	IRONY_TRIGGER
8d9cc3d0d1e7c1f2f24cd51922682e75	RELATOR	0			
8f65a2f7690c13afa05408fb147bc31b	RELATOR	NV			
90a58f7248eb760bbfc505a9d709a801	RELATOR	NV			
912aa10ddab8b2b4db9293745b943fac	RELATOR	0			
929d71b72f2d2172ed78ca141db52b4f	RELATOR	0			
958115f5f7a8d442e8134f9554193980	RELATOR	0			
98ab1b606f8e5b9ba60a2d0f86e808b7	RELATOR	1	hyperbole	E	Presentar el <tr> curriculum de relator en el chalé de Waterloo. </tr>
9a39e918107786dad4a32d4d5bad3c39	RELATOR	NV			
9aaa00d7b325b5a0ea2840899d515610	RELATOR	0			
9c4a2f1d44f1232f664753cf0b1aa363	RELATOR	0			
9df4a76824847f52b9c2523450fdcff2	RELATOR	0			
9ecc8efb2429eb23f84659258f1cf14f	RELATOR	1	hyperbole	E	@pablocasado_  ha dicho k estamos en el peor momento desde el 23f, <tr>eso del #relator debe ser un terminator k viene del futuro a decirnos k la humanidad se va a tomar por culo.</tr> #YoNoVoy
a1ef325ed3a85543290ef70d6bfc40f4	RELATOR	1	contrast	E	#LaCafeteraElFelon <tr><pt1>EL RELATOR, </pt1><pt2>protagonizada por Jason Statham</pt2></tr>
a3b77e1a71bdf95a977a9a209c050152	RELATOR	0			
a3e2f2b64c7d57f9bab9874af74cd026	RELATOR	0			
a3f0d503ce9658af1e8bf0e9df5f57f3	RELATOR	0			
a55d95c9a3a4538c37a599b8ae468041	RELATOR	0			
a691bb7b254dfa752f7c332a3003b433	RELATOR	0			
a7c3da2686f19de185a2c6c5b3ea994b	RELATOR	0			
a7e75601eb9c556c0de2a31786cc72af	RELATOR	0			
a826d91c37b3122bee19ead258501ee5	RELATOR	0			
ad42f3570d8d92c5af0787cdaf984d15	RELATOR	0			
ae04046de0f1e4b0db09ccf1dda6c474	RELATOR	0			
aeb2e562ceb47d6cc50364e8c744529b	RELATOR	0			
af439ee4d5e8329ac3f90fce4c71156a	RELATOR	0			
af7fbb4f77170dfea672959e7fd53f87	RELATOR	0			
b1d2c784651bfe3e5dc4a850936b0e91	RELATOR	0			
b22a27f924b2b0e52678ca95636b3eaf	RELATOR	0			
b3ce82701b0c8fafc85421219b6292ae	RELATOR	1	contrast	E	@governtabarnia @TabarniaToday @sanchezcastejon Con todos mis respetos. No hace falta dar categoría a esas reuniones. <tr><pt1>Con mandar a torrente </pt1><pt2>como relator van muy bien servidos.</pt2></tr>
b3e426194da8205acfff9bad07393e22	RELATOR	0			
b5b8dadc0705be16309bbf0991d0841a	RELATOR	0			
b6f1fa6a0a0f18cf8c963be3541ecdb1	RELATOR	0			
b75a10d6b3d7fa60b307c1283af8ce78	RELATOR	1	hyperbole	E	@lavozdeinaki <tr>Coño Iñaki, y yo que contaba contigo como Relator!!!! Quizas tambien contamos con los periodistas mas superficiales</tr>
b92efd724bb1c51564dce5d46af04c89	RELATOR	1	hyperbole	E	<tr>Busco relator para mediar entre concebollistas y sincebollistas </tr> Es para un amigo.
b9809e2c763b45da0b5ec7437dae8c6a	RELATOR	0			
bbfa3514fd3aa297bbe46b43ff22defd	RELATOR	1	contrast	E	- Mani en Madrid. <tr><pt1> -¿Para denunciar el 37% de murcianos en edad laboral y en riesgo de pobreza? </pt1><pt2> -¡No!, a criticar no sé qué de un relator. </pt2></tr> #YoNoVoy #Murcia https://t.co/3gICQ4oIBW
bd13dbc0c8c820ce4ccf38d502059775	RELATOR	0			
bed2b32512a9b3e143b3ccde274c5fed	RELATOR	1	polarity contrast	E	<tr_multi><pt1>Y crearemos un Relator que durará mil años!!!!</pt1><pt2> https://t.co/fvtXY5YMEa </pt2></tr_multi>
bf0a2e51f10ed5b1977207a67247ea08	RELATOR	0			
c11dbd97e396e2f8c3a009e875b0a3b7	RELATOR	1	hyperbole	E	@carlestorras <tr>Buscan un relator, Carles. Dales el currículum.</tr>
c1cf819da7ca0ffc5628f7a3b842b2b9	RELATOR	0			
c328045ab95e6309e1e20a75894c0ec5	RELATOR	0			
c34a28675d7f79a92600d9523126a0f1	RELATOR	1	hyperbole	E	<tr> @sanchezcastejon Buenas, trabajo de cara al público y tengo experiencia de más de 10 años en calmar los ánimos,(un conflicto en un parking es peor que el catalán,lo aseguro) he lidiado con todo tipo de gente.He oído que busca un relator y creo que soy el hombre adecuado. Llámame </tr>
c47bb60c7ce2c024519663931503b2ec	RELATOR	1	polarity contrast	E	"<tr_multi><pt1>Que nervios. No vivo en mí...esperando la ansiada comparecencia de los Viernes de la Menestra"" explicando lo del ""relator""......</pt1><pt2> https://t.co/aJWLgaYRxM"" </pt2></tr_multi>"
c4a2af366908eb213d79aaa6f011f0ff	RELATOR	0			
c55269b02b73dbc8dc7d9a282103fdf0	RELATOR	0			
c56dd3743e1a46d4a0df71b614b37f1b	RELATOR	0			
c961cbb721df014e5b2ea543c7b02045	RELATOR	0			
ca247d303728de33c0b5841b98d5fc86	RELATOR	0			
ca9757a9fcb7a4d785e9432faac342b1	RELATOR	0			
ce362b513c77e099e9970e3886ca990d	RELATOR	0			
cf95ef20f8ee0573ef85c84d3c83f676	RELATOR	0			
d007d9754940929494bd6c342dedb2d1	RELATOR	0			
d075802f075f0b70f6a381abdbf253df	RELATOR	1	contrast	E	"Se podría decir que <tr><pt1> Villarejo es </pt1><pt2>un relator""</pt2></tr>? 🤔🤨🙄😎 https://t.co/SePbdUfs8F"""
d0e433e7587e257b178c50667392ecc8	RELATOR	1	rhetorical question	E	@Kontxaki @elpais_espana Con el y su modelo de vida con yates y obesidad, amistades con famoso premio Nobel de literatura y su puerta giratoria, para que hace falta un relator; <tr>Sabra lo que es?</tr>
d28c8bc3760bba6f76f5dea2f1b08982	RELATOR	0			
d3fd603c91b9a1c8f2a8d211112e1f9f	RELATOR	0			
d43da0efa6d8ffe9c52776362cf85e73	RELATOR	0			
d4c83e0162914e9c78b164312efa36a8	RELATOR	1	contrast	E	<tr><pt1>Qué haya un relator es lo peor que le ha pasado a España desde el 23F.</pt1><pt2> Que Rajoy haya ganado unas elecciones haciendo trampas y que el PP haya sido el primer partido en ser condenado por corrupción, ya tal!.</pt2></tr>
d523f0dde37de54421408b6171db8b81	RELATOR	0			
d5daf9f958a9ba658d95627252afe884	RELATOR	0			
d834155dc1de316443c3f8c412669814	RELATOR	0			
daa46f786817f9de7928938a07352300	RELATOR	0			
db37f71616f5c50236b99aaa5d4e9ea1	RELATOR	0			
dc561c6242bff173b546470745ada960	RELATOR	NV			
dda98f7aafd8b1da6fd5831c7baf03b4	RELATOR	NV			
de86ea5e8970bf02256f824f96792d05	RELATOR	1	contrast	E	También podríamos <tr><pt1>enviar a Pablo Casado de relator</pt1><pt2> entre Guaidó y Maduro.</pt2></tr>
e419bd0398598d3307d00a57c6be30b2	RELATOR	0			
e4aa983bd53f6f7df940dea274e27f6e	RELATOR	0			
e772cd493e2793cd678114abb96414f7	RELATOR	1	hyperbole	E	Ni relator, ni auror, ni dementor... <tr>El único capaz de solucionar los problemas de España está visto que es @JRhodesPianist. Asumidlo ya y pongamos el país de una vez en sus manos. </tr>Que son manos de pianista así que mal no nos irá 😛
e85a71dff5b8ddae01de66370ac31d59	RELATOR	0			
e86a175c1fa204b1e739cf4060fb401c	RELATOR	1	hyperbole	E	Felipe González ha dicho que la movida del relator degrada las instituciones.   Sí, <tr>Felipe González.  Felipe González.</tr>
eb93d489426e18e6fe7e36fc67b564a2	RELATOR	0			
ec8fd843b63e4670ebd326c889910d32	RELATOR	0			
edee30b19d1b3daf9a79faccac8e8552	RELATOR	0			
eecef0580d05b739ba1c867950807468	RELATOR	NV			
ef50217b4d2853ac8f9fd57883fb0509	RELATOR	0			
f18f32bc9a46bf08dc585d553d9b333b	RELATOR	0			
f24cec7564a096d9510cbcc0caffadb6	RELATOR	NV			
f3d9389e6cab34335a9651eba1f12578	RELATOR	0			
f45339d1177a04300586bfa8326a4f32	RELATOR	0			
f66231ce7c81d398736fdbc0123334b4	RELATOR	1	hyperbole	E	Qué relator ni relator. <tr>Pa relatora mi gata cuando no le damos la comida que ella quiere.</tr>
f6f2ac424027e1a64e6bcd739a76ff80	RELATOR	0			
f8d51baa4e1c933a85439d535712ed06	RELATOR	0			
fcebde8c63b4cb51b8d4ee97af7a37a7	RELATOR	0			
fda9f8b513b641263a06dc4de0f89d00	RELATOR	0			
fdb7417635e1b2095762e34c76fc6552	RELATOR	0			
012f1f5ff074aae453e860e6d505fc14	SEMÁFOROSA5	0			
0131c366faa71dbc71e195bc137e0238	SEMÁFOROSA5	0			
0149021bbdbc8b65d195abc7bc24a137	SEMÁFOROSA5	0			
01bba509c4527018a0b3f8cdefb2ce56	SEMÁFOROSA5	0			
0390174d507f4cf810f1d24e5277de22	SEMÁFOROSA5	0			
051e0495315a088a01978242d8fe2807	SEMÁFOROSA5	0			
05ac1975e5cd3401d852abeb31654a74	SEMÁFOROSA5	0			
06267d9dde246286aebffea4b491dcc9	SEMÁFOROSA5	1	contrast	E	Parece que va viento en popa el tema de #semaforosA5. <tr> <pt1> Los poderosos y acaudalados </pt1> <pt2> vecinos de Mostoles, Alcorcon y cía  </pt2> </tr> que se levantan a las 7 para reprimir a obreros y usar su fascismo se quedan en la A5 atascados para que los obreros puedan trabajar tranquilos #GraciasCarmena
079cd99bbb146b8bc018067be4a9d612	SEMÁFOROSA5	0			
07dbb0a516da9d4b1214c0bb960f7bf5	SEMÁFOROSA5	0			
082ac1e4a3a6dd8aba97f64a0db1f724	SEMÁFOROSA5	0			
0879cdd2257a5d59db5693bce738fb7c	SEMÁFOROSA5	0			
0c46fca1634e8f267998b7ec1d51352f	SEMÁFOROSA5	0			
0c91e1fcfaf902357307c3adb643ca6b	SEMÁFOROSA5	1	contrast	E	@ppmostoles @Mostoles_Cs_ @PSOEMostoles @Noelia_posse @ManuelaCarmena <tr><pt1>Gracias, </pt1><pt2>hoy he tardado 1:30 minutos en ir a trabajar en autobús gracias a tus #semaforosA5 recorrido que antes se hacía en la mitad de tiempo.</pt2> </tr> @isabanes 
0cf7904d51064e16e936d95975859925	SEMÁFOROSA5	0			
0e7075b98bb6a2c3d28b7d80a3101978	SEMÁFOROSA5	0			
0ed656a52be549acd8262ad028e2f6c0	SEMÁFOROSA5	0			
0f966cf7043f7c08e2c87a701de1f770	SEMÁFOROSA5	0			
0fdddadc98a8f9603b3e635255b76a6d	SEMÁFOROSA5	0			
12a4f3e310ee869f8a8c1db5a5cd0d40	SEMÁFOROSA5	0			
1444eecb77fb495ffdb817d961ee28d4	SEMÁFOROSA5	0			
151c5f4760a3e9e6c68b2db088418323	SEMÁFOROSA5	0			
1743c9488bd257f587af9d16f4398e6d	SEMÁFOROSA5	0			
18066e2d8bf01630a2bf2b39712b797f	SEMÁFOROSA5	0			
18338ffaa3b9418dc6fdd092fd150a96	SEMÁFOROSA5	0			
188bf08645aef4da2f6e6e94d8c678f2	SEMÁFOROSA5	0			
19583f93963430d8e8a0fb69b37fc7b9	SEMÁFOROSA5	0			
19f7f2ca8e914d66f72ce3adaf49f118	SEMÁFOROSA5	0			
1b0fcb1296e53e63372923aa3e2413e9	SEMÁFOROSA5	0			
1b61db6467681b814f5ab468357843e1	SEMÁFOROSA5	0			
1b6f21bdd3def96df0b902a4aa6fdcf5	SEMÁFOROSA5	0			
1b719e6ddc1de0be8ec80f7090302664	SEMÁFOROSA5	1	contrast	E	<tr><pt1>A los graciosos,simpaticos y muy muy listos q dicen q utilicemos metro o tren de cercanías, </pt1><pt2>recordaros q hay vida después de Mostoles.....</tr> #denada #semaforosA5 
1da39b52cbf90293e334698c3f53a307	SEMÁFOROSA5	0			
1eed4d84c6eafb3355ecf07d9a989eb5	SEMÁFOROSA5	0			
20285076eaf7ff63f65b5189d345c03c	SEMÁFOROSA5	0			
20d2592d4515a867385c40dfee0c8ebd	SEMÁFOROSA5	0			
224108cc53e54f9caf132bd78052ab0d	SEMÁFOROSA5	0			
2476d0ee3a0c3501b311f94d82db1f98	SEMÁFOROSA5	0			
255092904bdaa5b1b686ad6739c6f746	SEMÁFOROSA5	0			
25ceadfea36c2e91eebf47673bb9b6d1	SEMÁFOROSA5	0			
265f76e2a7c6cd599d87aaf19bfdf8c8	SEMÁFOROSA5	0			
280d9047d755613bfcd1fc1bf5071c7d	SEMÁFOROSA5	0			
28456ee3973a8ae7dc5ef76fd9b861c2	SEMÁFOROSA5	0			
28f75674075a5d2bc78d857d06350bfc	SEMÁFOROSA5	0			
2d2dccd5366f91add104ca4136b2056a	SEMÁFOROSA5	0			
2d923f2d1e93f24bf2ff00fd62d15c89	SEMÁFOROSA5	0			
2dc81bbde9192b2a33d053b9a77f96d4	SEMÁFOROSA5	0			
2e8ee02f4cfdf4ef604f599e3ff8e0c7	SEMÁFOROSA5	0			
2eb160b67bebeb52db28bf8cec434aec	SEMÁFOROSA5	0			
331ebff1f8f411c15ef0ba11610df354	SEMÁFOROSA5	0			
337efc676ca443350457eb3883e85aa3	SEMÁFOROSA5	0			
339ff8ac2f8fa00935efd01395e1e044	SEMÁFOROSA5	NV			
355f730e66b489fe8921c228fa84578b	SEMÁFOROSA5	0			
35f28a58f2285d0dfffc961b4a69edb7	SEMÁFOROSA5	0			
372e9c7b63b8ef128802d9788bd3aa58	SEMÁFOROSA5	0			
3771cfbea7cf472f7bb1f2e7b1159959	SEMÁFOROSA5	0			
3804d25f8d85c8c4b9bd3e36e62d5cc4	SEMÁFOROSA5	0			
38141f429e880af03be5d7d93ad80080	SEMÁFOROSA5	0			
39732e367c74829293e8d07136116e26	SEMÁFOROSA5	0			
3cc183be70e5f8927e5cef85be2d2c44	SEMÁFOROSA5	0			
3cfa12c8fc85fb1f05a16f26a8fd9952	SEMÁFOROSA5	0			
3d6b144db34cfd44b0f80c9fc569409f	SEMÁFOROSA5	0			
3ea55253a565064d4bec0f31020b79f5	SEMÁFOROSA5	1	contrast	E	<tr> <pt1> Hoy es el primer día que pierdes una hora de estar con tu familia para estar en un atasco, </pt1> <pt2> gracias a los #SemaforosA5 de Carmena. </pt2> </tr> La buena noticia es que queda un día menos para que, con tu voto, pongas fin a las Carmenadas. https://t.co/j37V6oGmVD
3fa6677e10b2fde50a2876476b07474e	SEMÁFOROSA5	0			
406d781af8d7dd52baf09b685a425d99	SEMÁFOROSA5	0			
4478561c7a79e007e39eb85b154280dc	SEMÁFOROSA5	0			
44bb88a9411a1cb5023fb95c42767b67	SEMÁFOROSA5	0			
44db91ed475ff6411b29d19db32590c1	SEMÁFOROSA5	0			
45d7b9fe44ff57ba18d00895b4042ae7	SEMÁFOROSA5	0			
47c9813fa15d516376d0c8716a765076	SEMÁFOROSA5	0			
487e87fe44a9a1d63d8f77472284671c	SEMÁFOROSA5	0			
493803d702ce30f050bee40b817d7ffc	SEMÁFOROSA5	0			
496b8bc3c0b337502882321a7f5115ff	SEMÁFOROSA5	0			
49d7b7502e416f3dcdff0cb92f8ba323	SEMÁFOROSA5	1	contrast	E	<tr> <pt1> No son atascos, </pt1> <pt2> a una congregación tumultuosa de personas, en sus vehículos, -sin aparente unión- en un mismo lugar y tiempo. </pt2> </tr>  #semaforosA5
4aa61cd719d59fa8a0c3ef8468fc82b6	SEMÁFOROSA5	0			
4d0b78a0973f6097df17a0ebcc5581d4	SEMÁFOROSA5	0			
4d53172fe287b62ceb05fc67738325b8	SEMÁFOROSA5	0			
4d86543911bd08dec77322afda575be9	SEMÁFOROSA5	1	hyperbole	E	Nos dicen que fomenta el transporte publico. <tr>  No sabia que ahora en Madrid teníamos autobuses voladores </tr>, porque el atasco de la A5 así te lo comes igual #semaforosA5 https://t.co/zZKZ3Dx950
4d97e478333634f4173a3955d3fe4684	SEMÁFOROSA5	0			
4da7da374c01fb842f5146d9add20fa0	SEMÁFOROSA5	0			
515eeeac0792299d1207034c2581482f	SEMÁFOROSA5	0			
52c1241fbb86e2f885fa6a07efe7c6f8	SEMÁFOROSA5	0			
5467fc3b6008412634d188405c6c9edc	SEMÁFOROSA5	0			
55747c02daea3ab43d2e9346b878dce1	SEMÁFOROSA5	1	contrast	E	"La alcaldesa @ManuelaCarmena dirá que se han formado unos <tr> <pt1> atascos </pt1> <pt2> muy bonitos"" </pt2> </tr> gracias a los #semaforosA5"" "
573443357792c9c2929e5043c4561690	SEMÁFOROSA5	1	contrast	E	Menudo atasquito chulo había hoy en #campamento, limitando a 50km, con #semaforosA5 y el protocolo contaminación activado....ir comprando mascarillas para el humo #A5ViaUrbana <tr> <p1> eres una grande @ManuelaCarmena estas dejando #madrid de lujo </pt1> <pt2> 🤮 </pt2> </tr> https://t.co/7DHBMBBJFP
574354de78d556c226177d17772407a4	SEMÁFOROSA5	0			
578d76eaad53cd9f7199fc5c7d4012b9	SEMÁFOROSA5	0			
5875c6842f45dbaee7f7b768af2d0022	SEMÁFOROSA5	0			
58a216bbf516a0351ae1ca01a9449762	SEMÁFOROSA5	0			
5a88b85dc1b1c0d18acf639709ba6d02	SEMÁFOROSA5	0			
5be3c8a6a329ac2f16354d417db3a092	SEMÁFOROSA5	0			
5c160d52bdfc77a986be11cff448155b	SEMÁFOROSA5	0			
5de2b80a265aaccdf0bd74ac06d7ee53	SEMÁFOROSA5	0			
5e249384278510cec4e849a56575e920	SEMÁFOROSA5	0			
5e7fd2da9c4bef9e168b9a728dd82451	SEMÁFOROSA5	0			
5e8d6f37dd555b3111ce09d4d5801ead	SEMÁFOROSA5	0			
5f805540b899c4a4a87aac6dcb40ca5e	SEMÁFOROSA5	0			
605a0b61a219c73fc5dfa74320e89f70	SEMÁFOROSA5	0			
60f02e47c7d38ad5ed944440af3f757f	SEMÁFOROSA5	0			
616e563adc123afd61f1861ac1b26334	SEMÁFOROSA5	0			
63f49ea717518930f4710c75e3f4d472	SEMÁFOROSA5	0			
65c0e2dbfc07ddddae0e998f57f7b185	SEMÁFOROSA5	0			
66558068bff976c6f0b8d464bae6adbc	SEMÁFOROSA5	1	contrast	E	@ManuelaCarmena @MasMadrid__ <tr> <pt1> 👍👏 gracias </pt1> <pt2> por hacer la vida imposible a los trabajadores con tu idea de los semáforos de la A-5. </pt2> </tr> <tr> Te has lucido  </pt1> <pt2>😡 </pt2> </tr> #semaforosA5
67089dc43215b7afce08cc37644a5f49	SEMÁFOROSA5	1	hyperbole	E	El problema de la #A5 no son los semáforos... <tr> es que vais todos a la vez a comprar la nueva PIRULETA ZERO!! </tr> 🚦🚗🚙🚚🚕  #mételeFIESTA #semaforosA5 #mételeFIESTAalatasco https://t.co/soX6g3ZuKC
6782b4a29b87caab39ca658533aa89a2	SEMÁFOROSA5	0			
68ca1e97ff6c43de0167a9f3901e8f16	SEMÁFOROSA5	0			
695cad162caa2f27fe757165a55e547e	SEMÁFOROSA5	0			
69d09ae0b19d217c1d9c3afc65f50807	SEMÁFOROSA5	0			
6b51e55e393eb4c50616b67a950f3053	SEMÁFOROSA5	0			
6c3ce9a93ff60cb54289cc57d3062fd3	SEMÁFOROSA5	0			
6c444580b2e5d199d10741e57af8edd7	SEMÁFOROSA5	1	contrast	E	<tr> <pt1> Carmena, Podemos vais a triunfar en las elecciones </pt1> <pt2> 😂😂😂😂😂😂😂😂😂😂😂😂 </pt2> </tr> #semaforosA5 
6c75219cb7f7e3771a7186cd4529ab7d	SEMÁFOROSA5	0			
6e9373b0887ce2fb25d8a92227c9d598	SEMÁFOROSA5	0			
6fd9030b867ce46172a8506b8932e91f	SEMÁFOROSA5	0			
6fe559a0f74c29b7f96576164480875b	SEMÁFOROSA5	0			
7084ed1289f136a4b46d52cc4ceea5b2	SEMÁFOROSA5	0			
730a39d721324e735533ef8ce9f0cc6e	SEMÁFOROSA5	0			
74e42350b8b073830f8c275a58be8899	SEMÁFOROSA5	0			
765777ca7c031da750c6118380bc5aea	SEMÁFOROSA5	0			
795d810a3e4678a781f35b51817c1678	SEMÁFOROSA5	0			
7a59f26fa49ecc122f890e3f794993e3	SEMÁFOROSA5	0			
7b3ea4f3ce0e3791a3ba5f2e2ca8c8a9	SEMÁFOROSA5	1	contrast	E	Hoy ha quedado demostrado que los  #semaforosA5 son un puto fracaso,<tr> <pt1> pero no os preocupéis </pt1><pt2>que #carmena no lo va a reconocer </pt2> </tr>, se la sudan.. Y ahora hacemos una preguntas bonitas sobre el carnaval? 
7d0807770e03c68751f521c9f1780118	SEMÁFOROSA5	1	hyperbole	E	<tr> The Walking Dead ya prefijo los #semaforosA5 https://t.co/WvEbmXq3cm </tr>
7e2261bff9f816d31f00e22ef5111717	SEMÁFOROSA5	0			
7e5d9a45296cb44337351873eb5eb469	SEMÁFOROSA5	0			
7eb9a3c2e4b59a9e8fc8e1fa9f1f3478	SEMÁFOROSA5	0			
7ed5871c0af5d74a2b2d8115b5b31867	SEMÁFOROSA5	0			
7fc979d32971f303371f52c32110c39e	SEMÁFOROSA5	0			
811996619d3ab82ee8f59fb1a8d99c7d	SEMÁFOROSA5	0			
817f09ce090059151d628325ff52b36f	SEMÁFOROSA5	1	hyperbole	E	<tr> El ayuntamiento ha puesto un servicio de magdalenas gratis </tr> para todos los que están en el gigantesco atasco causado por @ManuelaCarmena y los perroflautas de @AhoraMadrid #semaforosA5 https://t.co/MVcXt1Nu3h
81cdf7138cf2ab5238f4406ca9c0e473	SEMÁFOROSA5	0			
845e235cd26bb59655743c0c174f988d	SEMÁFOROSA5	1	hyperbole	E	Queridos vecinos del sur de #Madrid, @josemanuel_co concejal de #Carmena tiene un mensaje para vosotros: os estáis inventando los atascos. <tr> Los atascos no existe en #Carmenolandia. </tr>  #semaforosa5 https://t.co/EmpkSPSxJl 
85b62aabc2c48f0f1a297cebd38484f1	SEMÁFOROSA5	0			
85c02595e22368cf053cb644c54325c9	SEMÁFOROSA5	0			
85de318e32c9a5e45cb85dc33cc37903	SEMÁFOROSA5	0			
86e1a1718043e2342185e926f9d9859d	SEMÁFOROSA5	0			
88432c903d3df14b21cfea166033cdd1	SEMÁFOROSA5	0			
8898e8ca04722fef557c0e8879d3c48d	SEMÁFOROSA5	0			
88aa417c995d9f2e35891e49e0e5ccac	SEMÁFOROSA5	0			
89e9c790f71d830cd10184125ad2d38e	SEMÁFOROSA5	0			
8a9bd46d6736ac2ea79b988acf888c1d	SEMÁFOROSA5	0			
8af99f22fe673068ad6fdd2266826cfb	SEMÁFOROSA5	0			
8b5bc9481ae1c012ffa7fd2669cf37bc	SEMÁFOROSA5	0			
8cc343a622fc341bd0e5db17d5b76696	SEMÁFOROSA5	NV			
8d83eb3c49d4f6cb6684b6b8f35dbcdc	SEMÁFOROSA5	1	contrast	E	@NoReluce @LoboRoberBandit <tr><pt1>Es verdad!!! Que tontos son los habitantes de Arroyo molinos,  Parque Coimbra, Navalcarnero...</pt1><pt2>que no cogen el tren o el metro y deciden ir en bus a Madrid.</pt2></tr> Todo el mundo sabe que los autobuses no sufren los atascos ni tienen que parar en los #semaforosA5
8f33966e683e29d1fce52a9e4f883611	SEMÁFOROSA5	0			
8f798a7f7b8cd274531112182cb4222a	SEMÁFOROSA5	0			
8f8becc9b4d36e57ab3faa8f9bc40786	SEMÁFOROSA5	1	contrast	E	<tr><pt1> Gracias #ManuelaCarmena por facilitarme la conciliación familiar y trabajo con los #semaforosA5 </pt1><pt2> algunos necesitamos del vehículo para entrar madrid y CONTINUAR trabajando sin esta herramienta no podríamos trabajar el atasco de entrada de hoy ha sido monumental</pt2></tr> @ManuelaCarmena  
901101fcbb389d0b54b6babd3296ac7b	SEMÁFOROSA5	0			
90d76ad162a6f04a2f412a1e66ebe0e6	SEMÁFOROSA5	1	hyperbole	E	<tr> ✈️ Menos mal que Pedro y yo tenemos Falcon y helicóptero </tr> porque si no ¿cómo nos íbamos a apañar con tanto atasco por los #SemáforosA5? 🤷🏻‍♀️
91bd7fcfa626f225b97b961b77407b02	SEMÁFOROSA5	0			
93e5034f7cafca27668ac55c1c6b523c	SEMÁFOROSA5	0			
963b01d8857b49c6d3c73871e4995c1f	SEMÁFOROSA5	0			
97b09f6f6f8872e3bb0d7ab5fed9e40d	SEMÁFOROSA5	1	false assertion	I	
9835f9368e7b8e0497531c9335994f77	SEMÁFOROSA5	0			
993bbf046d803814797dc2185794bd06	SEMÁFOROSA5	0			
9c07462359f78ec6cee571171bf6a44d	SEMÁFOROSA5	0			
9c511ccbf2c85231e5ef512f2295407e	SEMÁFOROSA5	0			
9c7db423e26cf5f529efe0da1feac16a	SEMÁFOROSA5	0			
9e05d687a1bc32baf98150e84bc455be	SEMÁFOROSA5	0			
9fde7721a26a3cb2a89126a82b007624	SEMÁFOROSA5	0			
a05880eb8d548cff35e3780a562e2ce3	SEMÁFOROSA5	1	contrast	E	<tr> <pt1> Con esto nuestra alcaldesa mejora nuestras vidas!! </pt1> <pt2> Semáforo aquí, semáforo allá, pagas aquí y pagas allá... </tr2> </tr>#semaforosA5 https://t.co/w4DfRiQ6WD
a19e4f07596b060f16f18d56138bdbc5	SEMÁFOROSA5	0			
a417f5d4c692bec9afbeb30020883919	SEMÁFOROSA5	0			
a5e666028a4c15e72f5c8e9582a835e6	SEMÁFOROSA5	1	hyperbole	E	Gracias Carmena, <tr> ahora volver a Madrid después de ver a mi abuela va a ser más fácil si doy la vuelta por Toledo y Ávila que si voy por la A5. </tr>  Castigar a los vecinos del sur de Madrid es una vergüenza y los costaleros del PSOE callados  #semaforosA5 @AtascoMadrid
a67abe0d633c5d75d45eb71e7d5c9df9	SEMÁFOROSA5	0			
a7bfd90dd8a0c151d863bf4cf67aa1e3	SEMÁFOROSA5	0			
a7c8063e22c4e5b3c264e7e186870999	SEMÁFOROSA5	0			
a7dc69b019ba6f28b2633f74199e29a0	SEMÁFOROSA5	0			
a996c2e416e2bbe3b3f196dcbabb42c8	SEMÁFOROSA5	0			
aaff722960e6f6f4cdffd8073bc35621	SEMÁFOROSA5	0			
abd9a171f2dce6a2439be9cc499dc597	SEMÁFOROSA5	1	contrast	E	<tr><pt1>Gracias @MADRID por los #semaforosA5 </pt1><pt2>después de levantarme a las 5 de la mañana para ir a trabajar lo que mas me apetece es llegar a mi casa 45 minutos más tarde de los normal!</pt2></tr><tr><pt1>👏👏 Mil gracias!</pt1><pt2> #verguenza</pt2></tr> https://t.co/sPD7QF2A0B
ade15e868ebcb8bc2dbcde433e152c35	SEMÁFOROSA5	0			
adfb7520b71318b8a9fb9ed9e3642058	SEMÁFOROSA5	1	false assertion	I	
aea2377880840d51aeb853164037d5e7	SEMÁFOROSA5	0			
b01e94c930d950337ae5f996771ff40d	SEMÁFOROSA5	1	contrast	E	<tr> <pt1> Gracias #Carmena #semaforosA5 </pt1> <pt2>  😖😖😖😖😖😡😡😡😠 </pt2> </tr> #madrid https://t.co/4c5S4eA0In
b0c2e529ef64494628cfb4fb8816428f	SEMÁFOROSA5	0			
b0d763309361a9a5fd7b57e4c0bc0c69	SEMÁFOROSA5	0			
b156ae5038637399cd4200c3b2fb96a5	SEMÁFOROSA5	1	false assertion	I	
b21b3248f239694316fcdfdce3c372f8	SEMÁFOROSA5	0			
b28f0ae9a12ca298db83734620f067ee	SEMÁFOROSA5	0			
b34d52ba0a4e9d3193cf5d22c5d3c08c	SEMÁFOROSA5	1	hyperbole	E	@madridprotcivil Tranquilos que no olvidamos las chapuzas del ayto @MADRID, <tr> nos hace una gracia a todos que flipas..... </tr> #A5ViaUrbana #semaforosA5 🚦 #GranPitada
b45a0cd49e34e765f74c41db96af58b4	SEMÁFOROSA5	0			
b7e8a4b71a10f96bd79b18b1808caa1d	SEMÁFOROSA5	0			
b80e21490b08f54da3baf056f7a0f1f1	SEMÁFOROSA5	0			
b9caa5a935572c9301bb077ee0dae861	SEMÁFOROSA5	0			
ba41ab72f4e6182186cfef11f8eddf59	SEMÁFOROSA5	0			
